URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Exchange,Country,Indices,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-value-ucits-etf-1c,db X-trackers  MSCI Europe Value UCITS ETF 1C  (D5BL),True,D5BL,B4PT173,ETF 1x,Regional,,Frankfurt Stock Exchange,Luxembourg,,EUR,30.24,26.08,30.51,0%,0,0,0,25.83379150538266,22.27993658929827,26.06445035810929,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-north-america-high-dividend,db X-trackers  MSCI North America High Dividend Yield UCITS ETF  (XDND),True,XDND,BYWVHV8,ETF 1x,High Dividend,,SIX Swiss Exchange,Ireland,,CHF,0,0,0,0%,0,0,0,0,0,0,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-germany-government-bond-ucits,db X-trackers  Germany Government Bond UCITS ETF 1D  (D5BB),True,D5BB,B432D56,ETF 1x,Bonds,,Frankfurt Stock Exchange,Luxembourg,,EUR,167.94,161.16,175.34,1.23%,0,0,0,143.4698063959644,137.67770631638456,149.79156754476838,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-eurozone-government-bond-1-3,db X-trackers  Eurozone Government Bond 1-3 UCITS ETF 1C  (DBXP),True,DBXP,B1Z9020,ETF 1x,Bonds,FRANCE (GOVT OF)   7.48%     FRANCE (GOVT OF)   6.92%     FRANCE (GOVT OF)   6.30%     FRANCE (GOVT OF)   5.00%     BUNDESOBLIGATION   4.27%     BUNDESOBLIGATION   4.26%     BONOS Y OBLIG DEL ESTADO   3.65%     BUNDESOBLIGATION   3.58%     BUNDESOBLIGATION   3.56%     BONOS Y OBLIG DEL ESTADO   3.34%,Frankfurt Stock Exchange,Luxembourg,,EUR,164.07,158.92,165.01,0%,0,0,0,140.16369617354937,135.76409213080066,140.9667306978569,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-eurozone-government-bond-short,db X-trackers  Eurozone Gov Bond Short Daily Swap UCITS ETF  (DXSV),True,DXSV,B2RJVJ9,ETF -1x,Bonds,Republic of France   0.87%     Republic of France   0.85%     Republic of France   0.82%     Republic of France   0.81%     Republic of France   0.79%     Republic of France   0.73%     Republic of France   0.71%     Republic of France   0.68%     Republic of France   0.67%     Republic of France   0.67%,Frankfurt Stock Exchange,Luxembourg,,EUR,81.14,78.41,82.19,0%,0,0,0,69.31725670458826,66.98503941590788,70.21426335408071,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-switzerland-ucits-etf-1d,db X-trackers  Switzerland UCITS ETF 1D  (XSMI),True,XSMI,B1HPZL0,ETF 1x,Regional,,Frankfurt Stock Exchange,Luxembourg,,EUR,125.54,120.12,126.22,3.31%,0,0,0,107.24782359741201,102.61756070193668,107.82874218946426,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-spain-ucits-etf-1c,db X-trackers  Spain UCITS ETF 1C  (XESP),True,XESP,B8DLDC8,ETF 1x,Regional,AIRBUS SE    15.52%      IBERDROLA SA    13.94%     BANCO SANTANDER S.A.   11.74%      BANCO BILBAO VIZCAYA ARGENTARIA S.A.    9.30%      INDUSTRIA DE DISENO TEXTIL SA    7.56%      AMADEUS IT GROUP SA    5.05%      TELEFONICA SA    3.99%      REPSOL SA    3.67%      CELLNEX TELECOM SA    3.19%      CAIXABANK SA    3.04%,Frankfurt Stock Exchange,Luxembourg,,EUR,31.75,24.69,32.1,0%,0,0,0,27.12377249655752,21.09247064377969,27.422774713055006,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-consumer-staples-ucits,DB x-trackers  MSCI USA Consumer Staples UCITS ETF 1D  (XSCS),True,XSCS,BF2LFM2,ETF 1x,Consumer Staples,,London Stock Exchange,,,GBX,3345,3040.25,3422,0%,0,0,190,33.45,30.4025,34.22,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-esg-screened-ucits-etf,db X-trackers  MSCI USA ESG Screened UCITS ETF 1C  (XRSS),True,XRSS,BWBXSK7,ETF 1x,ESG,,London Stock Exchange,,,GBX,3412,2632,3421,0%,0,0,147,34.12,26.32,34.21,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-mib-ucits-etf-1d,db X-trackers  FTSE MIB UCITS ETF 1D  (DBXI),True,DBXI,B1HPZ65,ETF 1x,Index,ENEL - SPA    11.06%      UNICREDIT SOCIETA' PER AZIONI    9.89%     STELLANTIS N.V.   9.11%      INTESA SANPAOLO SPA    9.03%     FERRARI NV   8.03%      ENI S.P.A.    7.96%      ASSICURAZIONI GENERALI SOCIETA' PER AZIONI    6.00%      STMICROELECTRONICS N.V.    5.57%     CNH INDUSTRIAL NV   2.42%      TERNA SPA    2.42%,Frankfurt Stock Exchange,Luxembourg,,EUR,32.75,24.2,33,3.69%,0,0,0,27.978064543693193,20.67386754068321,28.191637555477108,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-eur-overnight-rate-swap-ucits,db X-trackers  EUR Overnight Rate Swap UCITS ETF 1C  (XEON),True,XEON,B1Z9161,ETF 1x,Rate Swap,0¾% Index-linked Treasury Gilt 2034   23.53%     0 1/8% Index-linked Treasury Gilt 2029   19.47%     3½% Treasury Gilt 2045   14.15%     DUTCH FUNGIBLE STRIP   10.97%     BOB Y OBLIG ESTADO STRIP   6.92%     0 5/8% Treasury Gilt 2050   5.44%     QUEENSLAND TREASURY CORP   3.94%     NETHERLAND PRINC STRIP   2.51%     NETHERLAND PRINC STRIP   2.34%     DUTCH FUNGIBLE STRIP   2.34%,Frankfurt Stock Exchange,Luxembourg,,EUR,140.68,135.58,140.76,0%,0,0,0,120.18180519104605,115.82491575065414,120.2501485548169,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-global-inflation-linked-bond,db X-trackers  Global Inflation-Linked Bond UCITS ETF 1C EUR Hdg  (XGIN),True,XGIN,B1Z9127,ETF 1x,Bonds,UNITED STATES   2.36%     FRANCE   2.14%     FRANCE   2.12%     UNITED STATES   2.01%     FRANCE   2.00%     UNITED STATES   1.97%     FRANCE   1.86%     FRANCE   1.85%     ITALY   1.79%     UNITED STATES   1.76%,Frankfurt Stock Exchange,Luxembourg,,EUR,211.51,201.03,221.23,0%,0,0,0,180.69131088966554,171.73833023568375,188.99502958782426,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-bloomberg-commodity-ex-agricultur,db X-trackers  Bloomberg Com Ex-Agri & Livestock Swap UCITS ETF  (XDBC),True,XDBC,B236VD8,ETF 1x,ETC - Agri,,Frankfurt Stock Exchange,Luxembourg,,EUR,23.53,21.64,24.95,0%,0,0,0,20.101491869102315,18.4868799000159,21.314586576034966,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-communication-services,DB Xtrackers  MSCI World Communication Services UCITS ETF  (XWTS),True,XWTS,BDGSVF0,ETF 1x,Communications,,London Stock Exchange,,,USD,20.74,14.59,20.78,0%,0,0,21006,16.271508352714708,11.446543243303163,16.30289023960519,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-health-care-ucits-etf,DB Xtrackers  MSCI World Health Care Index UCITS ETF  (XDWH),True,XDWH,BDGSV72,ETF 1x,Healthcare,,London Stock Exchange,,,USD,53.73,45.2,54.31,0%,0,0,6420,42.153719565639406,35.461532186244206,42.60875692555139,0
https://www.hl.co.uk/shares/shares-search-results/x/x-financial-adr-each-repr-6-ord-shs-spon,X Financial  (XYF),True,XYF,BN0TDW0,Consumer Finance,## Not ETF,,New York Stock Exchange,Cayman Islands,,USD,4.3,2.69,5,0%,0,203940000,0,3.373552840726772,2.1104318933848876,3.9227358613102,160000550.31112042
https://www.hl.co.uk/shares/shares-search-results/x/x-fab-silicon-foundries-se-npv,X-FAB Silicon Foundries SE  (XFAB),True,XFAB,BD97P41,Semiconductors,## Not ETF,,Euronext Paris,Belgium,Euronext Next 150,EUR,7.24,6.64,11.62,0%,0,948170000,0,6.185074421262251,5.672499192980848,9.926873587716484,810014090.3326283
https://www.hl.co.uk/shares/shares-search-results/x/x3-holdings-co-ltd.-usd0.4,X3 HOLDINGS CO LTD.  (XTKG),True,XTKG,BQXST05,Systems Software,## Not ETF,,NASDAQ,Cayman Islands,,USD,0.51,0.41,27.58,0%,0,132449999.99999999,0,0.4001190578536404,0.3216643406274364,21.63781101098706,103913272.96610717
https://www.hl.co.uk/shares/shares-search-results/x/x4-pharmaceuticals-inc-npv,X4 Pharmaceuticals Inc  (XFOR),True,XFOR,BFY8WQ4,Biotechnology,## Not ETF,,NASDAQ,United States,,USD,0.85,0.57,2.58,0%,0,140170000,0,0.666865096422734,0.44719188818936273,2.024131704436063,109969977.13597015
https://www.hl.co.uk/shares/shares-search-results/x/xaar-ordinary-10p,Xaar  (XAR),True,XAR,0157081,Electronic & Electrical Equipment,## Not ETF,,London Stock Exchange,,,GBX,110.5,90.6,212,0%,23.44,8877000000,27564,1.105,0.9059999999999999,2.12,88770000
https://www.hl.co.uk/shares/shares-search-results/x/xbiotech-inc-npv,XBiotech Inc  (XBIT),True,XBIT,BWD1LM2,Biotechnology,## Not ETF,,NASDAQ,Canada,NASDAQ Comb. Composite,USD,6.22,3.05,7.21,0%,0,193580000,0,4.879883411469889,2.3928688753992216,5.656585112009308,151872641.6064857
https://www.hl.co.uk/shares/shares-search-results/x/xbrane-biopharma-ab-npv,Xbrane Biopharma AB  (XBRANE),True,XBRANE,BYN69C7,Biotechnology,## Not ETF,,Stockholm Stock Exchange,Sweden,,SEK,1.44,0.13,1.99,0%,0,2190000000,0,0.10912728057352704,0.00985176838511008,0.15080783912591583,165964405.87223902
https://www.hl.co.uk/shares/shares-search-results/x/xbt-provider-bitcoin-tracker-euro,XBT Provider  Bitcoin Tracker Euro  (BIT-XBTE),True,BIT-XBTE,BYZDV42,ETF 1x,Blockchain & Crypto,,Stockholm Stock Exchange,Sweden,,EUR,3158.86,1606.48,3200,0%,0,0,0,2698.5889760149826,1372.403087882511,2733.734550834144,0
https://www.hl.co.uk/shares/shares-search-results/x/xbt-provider-bitcoin-tracker-one,XBT Provider  Bitcoin Tracker One  (BIT-XBT),True,BIT-XBT,BYNCND4,ETF 1x,Blockchain & Crypto,,Stockholm Stock Exchange,Sweden,,SEK,3550.62,1830,3575,0%,0,0,0,269.0760451041504,138.68258572885728,270.9236305905272,0
https://www.hl.co.uk/shares/shares-search-results/x/xbt-provider-ether-tracker-euro,XBT Provider  Ether Tracker Euro  (ETH.XBTE),True,ETH.XBTE,BYWHFX4,ETF 1x,Blockchain & Crypto,,Stockholm Stock Exchange,Sweden,,EUR,342.96,174.25,356.19,0%,0,0,0,292.98800048564937,148.8603892133905,304.2902842692543,0
https://www.hl.co.uk/shares/shares-search-results/x/xbt-provider-ether-tracker-one,XBT Provider  Ether Tracker One  (ETH.XBT),True,ETH.XBT,BF03014,ETF 1x,Blockchain & Crypto,,Stockholm Stock Exchange,Sweden,,SEK,385,190,397,0%,0,0,0,29.17639098667216,14.39873840900704,30.08578499145155,0
https://www.hl.co.uk/shares/shares-search-results/x/xcel-brands-inc-usd0.001,Xcel Brands Inc  (XELB),True,XELB,B3T7LG5,Apparel Retail,## Not ETF,,NASDAQ,United States,,USD,0.8,0.51,2.1,0%,0,19400000,0,0.6276377378096321,0.4001190578536404,1.647549061750284,15220215.141883574
https://www.hl.co.uk/shares/shares-search-results/x/xcel-energy-inc-com-stk-usd-2.5,Xcel Energy Inc  (XEL),True,XEL,2614807,Electric Utilities,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,51.76,46.79,71.94,4.22%,0,28590000000,0,40.608161636283185,36.70896219014085,56.440323572531156,22430203654.97172
https://www.hl.co.uk/shares/shares-search-results/x/xencor-inc-usd0.01,Xencor Inc  (XNCR),True,XNCR,BGCYWN8,Biotechnology,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,21.92,16.49,30.15,0%,0,1350000000,0,17.19727401598392,12.937182870601038,23.654097243700505,1059138682.553754
https://www.hl.co.uk/shares/shares-search-results/x/xenetic-biosciences-inc-usd1.001,Xenetic Biosciences Inc  (XBIO),True,XBIO,BMWGSB6,Biotechnology,## Not ETF,,NASDAQ,United States,,USD,4.2,2.55,5.97,0%,0,6450000,0,3.295098123500568,2.000595289268202,4.683746618404379,5060329.261090158
https://www.hl.co.uk/shares/shares-search-results/x/xenon-pharmaceuticals-inc-npv,Xenon Pharmaceuticals Inc  (XENE),True,XENE,BRJ3GY4,Biotechnology,## Not ETF,,NASDAQ,Canada,NASDAQ Comb. Composite,USD,43.71,28,50.86,0%,0,3290000000,0,34.29255689957377,21.96732082333712,39.90206918124735,2581160196.7421117
https://www.hl.co.uk/shares/shares-search-results/x/xeris-biopharma-holdings-inc-usd0.0001,Xeris Biopharma Holdings Inc  (XERS),True,XERS,BLR7H87,Pharmaceuticals,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,2.12,1.25,3.26,0%,0,299170000,0,1.6632400051955247,0.98068396532755,2.55762378157425,234712977.5256345
https://www.hl.co.uk/shares/shares-search-results/x/xeros-technology-group-plc-ord-gbp0.01,Xeros Technology Group plc  (XSG),True,XSG,BMGYBJ5,Industrial Engineering,## Not ETF,,London Stock Exchange,,,GBX,2.75,1.7,4.4,0%,0,533000000,8386,0.0275,0.017,0.044000000000000004,5330000
https://www.hl.co.uk/shares/shares-search-results/x/xerox-holdings-corp-usd1,Xerox Holdings Corp  (XRX),True,XRX,BJJD5G3,"Technology Hardware, Storage & Peripherals",## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,16.5,12.06,19.78,6.02%,0,2060000000,0,12.94502834232366,9.461638897480203,15.518343067343151,1616167174.8598022
https://www.hl.co.uk/shares/shares-search-results/x/xilio-therapeutics-inc-usd0.0001,Xilio Therapeutics Inc  (XLO),True,XLO,BMV6Y64,Biotechnology,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,0.63,0.49,3.58,0%,0,17810000,0,0.4942647185250852,0.3844281144083996,2.808678876698103,13972785.137986932
https://www.hl.co.uk/shares/shares-search-results/x/xintela-ab-npv,Xintela AB  (XINT),True,XINT,BYZJ8X8,Biotechnology,## Not ETF,,Stockholm Stock Exchange,Sweden,,SEK,0.26,0.21,0.29,0%,0,147420000,0,0.01970353677022016,0.01591439508363936,0.021977021782168638,11171905.34871483
https://www.hl.co.uk/shares/shares-search-results/x/xinyuan-real-estate-co-ltd-adr,Xinyuan Real Estate Co Ltd  (XIN),True,XIN,BP5J9J8,Real Estate Development,## Not ETF,,,Cayman Islands,,USD,2.6,1.92,6.51,0%,0,15920000,0,2.039822647881304,1.5063305707431167,5.10740209142588,12489990.982411677
https://www.hl.co.uk/shares/shares-search-results/x/xior-student-housing-nv-npv,Xior Student Housing NV  (XIOR),True,XIOR,BZ1NNF8,Multi-Family Residential REITs,## Not ETF,,Euronext Brussels,Belgium,,EUR,25.5,24.8,32.35,6.93%,0,974810000,0,21.784447201959583,21.186442768964614,27.636347724838924,832772430.4683224
https://www.hl.co.uk/shares/shares-search-results/x/xlmedia-plc-ordinary-shares,XLMedia plc  (XLM),True,XLM,BH6XDL3,Media,## Not ETF,,London Stock Exchange,,,GBX,6.45,6.1,15.75,0%,9.12,1676000000.0000002,1493680,0.0645,0.061,0.1575,16760000.000000002
https://www.hl.co.uk/shares/shares-search-results/x/xoma-corp-8.375-pref-perp-8.375-pref-shar,XOMA Corp  (XOMAO),True,XOMAO,BMCK090,Biotechnology,## Not ETF,,NASDAQ,United States,,USD,25.05,20.43,25.34,8.37%,0,0,0,19.652906665164103,16.028298729313477,19.88042534512009,0
https://www.hl.co.uk/shares/shares-search-results/x/xoma-corp-8.625-cum-perp-pref-a,XOMA Corp  (XOMAP),True,XOMAP,BL6P232,Biotechnology,## Not ETF,,NASDAQ,United States,,USD,25.18,21.4,25.98,8.62%,0,299600000,0,19.754897797558165,16.789309486407653,20.382535535367797,235050332.80970716
https://www.hl.co.uk/shares/shares-search-results/x/xoma-corp-usd0.0075,XOMA Corp  (XOMA),True,XOMA,BYP7GF0,Biotechnology,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,25.19,13.48,26.5,0%,0,299600000,0,19.762743269280787,10.5756958820923,20.79050006494406,235050332.80970716
https://www.hl.co.uk/shares/shares-search-results/x/xometry-inc-usd0.000001-a,Xometry Inc  (XMTR),True,XMTR,BP7L5C7,Trading Companies & Distributors,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,16.75,12.48,38.73,0%,0,821940000,0,13.14116513538917,9.791148709830258,30.385511981708806,644850702.7690611
https://www.hl.co.uk/shares/shares-search-results/x/xos-inc-usd1.0001,Xos Inc  (XOS),True,XOS,BSBGY88,Construction Machinery & Heavy Transportation Equipment,## Not ETF,,NASDAQ,United States,,USD,12.51,5.5,22.5,0%,0,73000000,0,9.81468512499812,4.31500944744122,17.6523113758959,57271943.57512892
https://www.hl.co.uk/shares/shares-search-results/x/xp-factory-plc-ord-1.25p,XP Factory Plc  (XPF),True,XPF,BDB79J2,Nonequity Investment Instruments,## Not ETF,,London Stock Exchange,,,GBX,14.25,13.75,23,0%,0,2487000000,462241,0.14250000000000002,0.1375,0.23,24870000
https://www.hl.co.uk/shares/shares-search-results/x/xp-inc-usd0.00001-a,XP Inc  (XP),True,XP,BK4Y052,Investment Banking & Brokerage,## Not ETF,,NASDAQ,Cayman Islands,NASDAQ Comb. Composite,USD,25.11,10.31,27.71,11.55%,0,13830000000,0,19.69997949549982,8.088681346021632,21.739802143381127,10850287392.384012
https://www.hl.co.uk/shares/shares-search-results/x/xp-power-limited-ordinary-1p,XP Power Limited  (XPP),True,XPP,B1RMWL0,Electronic & Electrical Equipment,## Not ETF,,London Stock Exchange,,,GBX,980,684,2485,9.33%,12.23,23871000000,600765,9.8,6.84,24.85,238710000
https://www.hl.co.uk/shares/shares-search-results/x/xpel-inc-usd1.001-reg-s,XPEL Inc  (XPEL),True,XPEL,BJV2ZZ7,Automotive Parts & Equipment,## Not ETF,,NASDAQ,United States,,USD,48.4,40.77,87.46,0%,0,1340000000,0,37.972083137482734,31.98598821312337,68.61649568603801,1051293210.8311336
https://www.hl.co.uk/shares/shares-search-results/x/xpeng-inc-ads-each-rep-2-ord-shs-a,XPeng Inc  (XPEV),True,XPEV,BMXR2T4,Automobile Manufacturers,## Not ETF,,New York Stock Exchange,Cayman Islands,,USD,9.65,7.51,23.61,0%,0,8860000000,0,7.570880212328686,5.89194926368792,18.523158737106762,6951087946.241674
https://www.hl.co.uk/shares/shares-search-results/x/xperi-inc-com-usd0.001,Xperi Inc  (XPER),True,XPER,BQV3RS6,Systems Software,## Not ETF,,,United States,,USD,10.86,7.91,13.62,0%,0,478130000,0,8.520182290765753,6.205768132592736,10.685532486208984,375115539.47364914
https://www.hl.co.uk/shares/shares-search-results/x/xpo-inc-usd0.001,XPO Inc  (XPO),True,XPO,B6Z1355,Cargo Ground Transportation,## Not ETF,,New York Stock Exchange,United States,,USD,122.56,29.02,129.13,0%,0,14330000000,0,96.15410143243562,22.7675589390444,101.30857635419721,11242560978.515032
https://www.hl.co.uk/shares/shares-search-results/x/xponential-fitness-inc-usd0.0001-a,Xponential Fitness Inc  (XPOF),True,XPOF,BP0TJN7,Leisure Facilities,## Not ETF,,,United States,,USD,14.66,8.3,33.58,0%,0,707590000,0,11.501461545361506,6.511741529774932,26.3450940445593,555137733.6208968
https://www.hl.co.uk/shares/shares-search-results/x/xps-pensions-group-plc-gbp0.0005,XPS Pensions Group Plc  (XPS),True,XPS,BDDN1T2,General Financial,## Not ETF,,London Stock Exchange,,,GBX,226,147,245,3.65%,17.2,47386000000,638157,2.2600000000000002,1.47,2.45,473860000
https://www.hl.co.uk/shares/shares-search-results/x/xr-immersive-tech-inc-npv2,XR Immersive Tech Inc  (VRAI),True,VRAI,BLDBBF8,No specific industry,## Not ETF,,,Canada,,CAD,0.18,0.12,0.27,0%,0,2750000,0,0.10436122849135139,0.0695741523275676,0.1565418427370271,1594407.6575067574
https://www.hl.co.uk/shares/shares-search-results/x/xspray-pharma-ab-npv,Xspray Pharma AB  (XSPRAY),True,XSPRAY,BD8PCR8,Biotechnology,## Not ETF,,Stockholm Stock Exchange,Sweden,,SEK,44.3,33,47.9,0%,0,1110000000,0,3.3571795343105886,2.500833513143328,3.629997735744406,84118945.44209376
