URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Exchange,Country,Indices,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/x/xtant-medical-hldgs-inc-usd0.000001,Xtant Medical Hldgs Inc  (XTNT),True,XTNT,BYWFGK2,Health Care Supplies,## Not ETF,,,United States,,USD,1.14,0.56,1.45,0%,0,148330000,0,0.8943837763787255,0.43934641646674244,1.1375933997799579,116371882.06162839
https://www.hl.co.uk/shares/shares-search-results/x/xti-aerospace-inc-usd0.001,XTI Aerospace Inc  (XTIA),True,XTIA,BP9QDX7,n/a,## Not ETF,,,United States,,GBX,0,0,0,0%,0,0,0,0,0,0,0
https://www.hl.co.uk/shares/shares-search-results/x/xtl-biopharmaceuticals-ltd-adr,XTL Biopharmaceuticals Ltd  (XTLB),True,XTLB,BD81H48,Biotechnology,## Not ETF,,NASDAQ,Israel,,USD,0.85,0.75,1.54,0%,0,5110000,0,0.666865096422734,0.5884103791965299,1.2082026452835415,4009036.0502590244
https://www.hl.co.uk/shares/shares-search-results/x/xtra-gold-resources-corp-npv,Xtra-Gold Resources Corp  (XTG),True,XTG,B7ZP0T7,Gold,## Not ETF,,Toronto Stock Exchange,United States,,CAD,1.14,0.76,1.14,0%,0,52820000,0,0.6609544471118921,0.4406362980745948,0.6609544471118921,30624222.716184337
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-utilities-esg-screene,Xtrackers  MSCI Europe Utilities ESG Screened UCITS ETF 1C  (XS6R),True,XS6R,B39DXH8,ETF 1x,Utilities,NESTLE SA   24.22%      NOVARTIS AG    18.24%      ROCHE HLDG AG    15.72%     UBS AG ORD CHF 0.1   6.58%     CREDIT SUISSE GROUP   6.50%     ABB LTD   6.29%     ZURICH INSURANCE GROUP AG   4.75%     Syngenta AG ORD CHF 0.1   3.32%      LAFARGEHOLCIM LTD    2.36%     Compagnie Financiere Richemont Ag ORD CHF 1   2.33%,London Stock Exchange,,,GBX,10850,9970,11680,0%,0,0,180,108.5,99.7,116.8,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-index-ucits-dr,Xtrackers  MSCI Europe Index UCITS ETF (DR) 1C  (XMEU),True,XMEU,B1WG983,ETF 1x,Regional,HSBC HLDGS    3.05%     NESTLE SA   2.77%      BP    2.63%     TOTAL SA   1.90%      ROCHE HLDG AG    1.89%      NOVARTIS AG    1.89%     Vodafone Group Plc ORD USD 0.11428571   1.85%     BANCO SANTANDER SA   1.67%     TELEFONICA SA   1.59%     GLAXOSMITHKLINE   1.55%,London Stock Exchange,,,GBX,7445,6363,7482,0%,0,0,2748,74.45,63.63,74.82000000000001,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-financials-esg-screen,Xtrackers  MSCI Europe Financials ESG Screened UCITS ETF  (XS7R),True,XS7R,B39DXD4,ETF 1x,ESG,HSBC HLDGS    18.55%     BANCO SANTANDER SA   10.14%      BNP PARIBAS SA    6.83%      BARCLAYS    5.26%     UBS AG ORD CHF 0.1   4.81%     BANCO BILBAO VIZCAYA ARGENTARIA SA   4.73%     CREDIT SUISSE GROUP   4.72%     UNICREDIT SPA   4.51%      SOCIETE GENERALE SA    3.96%     DEUTSCHE BANK AG   3.81%,London Stock Exchange,,,GBX,4055.75,3110,4093,0%,0,0,66,40.5575,31.1,40.93,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-x-msci-eu-materials-esg-ucits-etf,Xtrackers  X MSCI EU Materials ESG UCITS ETF  (XSPR),True,XSPR,B39DX89,ETF 1x,ESG,RIO TINTO    20.74%     BHP Billiton Plc ORD USD 0.5   20.14%      ANGLO AMERICAN    14.25%     ARCELORMITTAL SA   10.55%     XSTRATA   8.85%     TENARIS S.A.   2.90%     Randgold Resources Ld ORD USD 0.05   1.86%      UPM-KYMMENE OYJ    1.67%      ANTOFAGASTA    1.54%      NORSK HYDRO ASA    1.42%,London Stock Exchange,,,GBX,13798,11320,13830,0%,0,0,164,137.98,113.2,138.3,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-industrial-esg-scree,Xtrackers  MSCI Europe Industrial ESG Screened UCITS ETF 1C  (XSNR),True,XSNR,B39DXT0,ETF 1x,ESG,SIEMENS AG   13.06%     ABB LTD   8.76%      SCHNEIDER ELECTRIC SE    5.21%      BAE SYSTEMS    3.79%     Rolls-Royce Group Plc ORD GBP 0.2   2.86%      DEUTSCHE POST AG    2.51%      ALSTOM    2.44%      SANDVIK AB    2.12%     THYSSENKRUPP AG   1.95%     VALLOUREC SA   1.87%,London Stock Exchange,,,GBX,13808,10813,13829,0%,0,0,207,138.08,108.13,138.29,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-communication-service,Xtrackers  MSCI Europe Comm Services ESG Screened UCITS ETF  (XSKR),True,XSKR,B39DXF6,ETF 1x,ESG,Vodafone Group Plc ORD USD 0.11428571   27.08%     TELEFONICA SA   22.40%      ORANGE SA    10.67%      DEUTSCHE TELEKOM AG    9.05%     KONINKLIJKE KPN NV   6.31%      TELIA CO AB    3.65%      TELECOM ITALIA SPA(NEW)    3.49%      BT GROUP    3.45%      TELENOR ASA    2.26%      SWISSCOM AG    1.80%,London Stock Exchange,,,GBX,5965,5486.5,6427,0%,0,0,400,59.65,54.865,64.27,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-japan-index-ucits-dr,Xtrackers  MSCI Japan Index UCITS ETF (DR)  (XMJD),True,XMJD,B24CWK9,ETF 1x,Regional,TOYOTA MOTOR CORP   4.95%     MITSUBISHI UFJ FINANCIAL GROUP   2.93%     HONDA MOTOR CO   2.61%     CANON INC   2.05%     SUMITOMO MITSUI FINANCIAL GROUP INC   1.90%     SONY CORP   1.58%     TAKEDA PHARMACEUTICAL CO   1.55%     TOKYO ELECTRIC POWER CO HLDGS INC   1.55%     MITSUBISHI CORP   1.45%     PANASONIC CORP   1.27%,London Stock Exchange,,,USD,79.97,63.82,82.97,0%,0,0,718,62.74023736579534,50.06980053376339,65.09387888258145,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-info-tech-esg-screene,Xtrackers  MSCI Europe Info Technology ESG Screened UCITS ETF  (XS8R),True,XS8R,B39DXG7,ETF 1x,ESG,NOKIA CORP    24.46%      SAP SE    19.42%     TELEFONAKTIEBOLAGET LM ERICSSON   14.67%     ASML Hldg NV ORD EUR 0.09   6.48%     ALCATEL-LUCENT/FRANCE   3.44%      CAPGEMINI SE    3.32%      INFINEON TECHNOLOGIES AG    2.86%     ST MICROELECTRONICS   2.80%     Autonomy Corporation Plc ORD GBP 0.00333   2.48%     Sage Group Plc ORD GBP 0.01   2.29%,London Stock Exchange,,,GBX,11737,8313,11871,0%,0,0,16,117.37,83.13,118.71000000000001,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-quality-ucits-etf-1c,Xtrackers  MSCI World Quality UCITS ETF 1C  (XDEQ),True,XDEQ,BRCJ8J8,ETF 1x,Portfolios: Quality,,London Stock Exchange,,,GBX,5175,4027,5185,0%,0,0,4458,51.75,40.27,51.85,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-esg-ucits-etf-1c,Xtrackers  MSCI Europe ESG UCITS ETF 1C  (XZEU),True,XZEU,BF2L4L4,ETF 1x,ESG,,London Stock Exchange,,,GBX,2546.5,2153,2553,0%,0,0,2,25.465,21.53,25.53,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-japan-ucits-etf-2d-hedged,Xtrackers  MSCI Japan UCITS ETF 2D Hedged (USD)  (XMUJ),True,XMUJ,BCBV5C2,ETF 1x,Regional,,London Stock Exchange,,,USD,41.13,27.18,42.37,0%,0,0,2504,32.2684251951377,21.323992142082247,33.241263688742634,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-esg-screened-ucits-etf,Xtrackers  MSCI World ESG Screened UCITS ETF 1D  (XDWY),True,XDWY,BFMG5Y9,ETF 1x,ESG,,London Stock Exchange,,,USD,21.93,17.45,22.22,0%,0,0,200,17.205119487706536,13.690348155972597,17.432638167662528,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-dax-ucits-etf-dr-1c,Xtrackers  DAX UCITS ETF (DR) 1C  (XDAX),True,XDAX,BYX5678,ETF 1x,Index,SAP SE    10.32%      SIEMENS AKTIENGESELLSCHAFT    8.61%      ALLIANZ SE    8.12%      AIRBUS SE    6.88%      DEUTSCHE TELEKOM AG    6.58%      MUNCHENER RUCKVERSICHERUNGS AG    4.77%      DAIMLER AG    4.05%      BAYER AKTIENGESELLSCHAFT    3.72%      BASF SE    3.62%      INFINEON TECHNOLOGIES AG    3.33%,London Stock Exchange,,,GBX,14520,12024,14532,0%,0,0,3539,145.20000000000002,120.24000000000001,145.32,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-index-ucits-etf,Xtrackers  MSCI World Index UCITS ETF  (XMWD),True,XMWD,B24CVW4,ETF 1x,Index,EXXON MOBIL CORP   1.50%      MICROSOFT CORP    1.10%      HSBC HLDGS    0.90%      PROCTER &amp; GAMBLE CO    0.89%      APPLE INC    0.87%      JOHNSON &amp; JOHNSON    0.83%     NESTLE SA   0.82%     GENERAL ELECTRIC CO.   0.81%     INTERNATIONAL BUSINESS MACHINES CORP   0.80%     BANK OF AMERICA CORP   0.79%,London Stock Exchange,,,USD,103.64,80.63,105.01,0%,0,0,1246,81.31046893323783,63.25803849948828,82.38529855923682,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-health-care-esg-scree,Xtrackers  MSCI Europe Health Care ESG Screened UCITS ETF 1C  (XSDR),True,XSDR,B39DXC3,ETF 1x,ESG,NOVARTIS AG    20.81%      ROCHE HLDG AG    17.99%     GLAXOSMITHKLINE   14.81%      SANOFI    11.88%      ASTRAZENECA    9.60%     Novo Nordisk AS ORD B DKK 1   5.01%      ESSILORLUXOTTICA    1.95%     SHIRE   1.83%      FRESENIUS MEDICAL CARE AG &amp; CO.KGAA    1.51%      SMITH &amp; NEPHEW    1.38%,London Stock Exchange,,,GBX,19248,16244,19376,0%,0,0,20,192.48000000000002,162.44,193.76,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-x-msci-uk-esg-ucits-etf-dr,Xtrackers  X MSCI UK ESG UCITS ETF (DR)  (XASX),True,XASX,B1WK2H5,ETF 1x,ESG,ASTRAZENECA    17.64%      HSBC HOLDINGS    13.60%      UNILEVER    11.36%      RELX    6.31%      RECKITT BENCKISER GROUP    4.59%      PRUDENTIAL    2.74%      ASHTEAD GROUP    2.39%      3i Group Plc 3i Group Plc Ord GBP0.738636    2.19%      VODAFONE GROUP PUBLIC LIMITED COMPANY    2.02%      LEGAL &amp; GENERAL GROUP    1.47%,London Stock Exchange,,,GBX,372.95,353.55,403.9,0%,0,0,9030,3.7295,3.5355000000000003,4.039,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-250-ucits-etf-dr,Xtrackers  FTSE 250 UCITS ETF (DR)  (XMCX),True,XMCX,B1WK0B5,ETF 1x,Index,INTERMEDIATE CAPITAL GROUP    1.27%      GAMES WORKSHOP GROUP    1.14%      SPECTRIS    1.13%      PERSIMMON    1.13%      HISCOX LTD    1.10%      Greencoat UK Wind Plc Greencoat UK Wind Ord GBP0.01    1.10%      ABRDN    1.05%      Alliance Trust Alliance Trust Ord GBP0.25    1.00%      INVESTEC    1.00%      BRITISH LAND CO    0.96%,London Stock Exchange,,,GBX,1838,1602.2,1880.2,0%,0,0,571,18.38,16.022000000000002,18.802,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-korea-index-ucits-etf,Xtrackers  MSCI Korea Index UCITS ETF (DR)  (XKS2),True,XKS2,B1WKZ76,ETF 1x,Index,SAMSUNG ELECTRONICS CO   18.19%     POSCO   7.76%     HYUNDAI MOTOR CO   3.93%     SHINHAN FINANCIAL GROUP   3.73%     KB FINANCIAL GROUP INC   3.58%     SK HYNIX INC   2.29%     LG ELECTRONICS INC   2.23%     LG CHEM   2.20%     SAMSUNG ELECTRONICS CO   2.18%     KOREA ELECTRIC POWER CORP   2.13%,London Stock Exchange,,,GBX,6407.5,5410,6431,0%,0,0,0,64.075,54.1,64.31,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-x-msci-eu-cons-staples-esg-etf,Xtrackers  X MSCI EU Cons Staples ESG UCITS ETF  (XS3R),True,XS3R,B39DXQ7,ETF 1x,ESG,NESTLE SA   37.01%     UNILEVER NV   9.67%      DIAGEO    8.29%      UNILEVER    7.88%     DANONE   7.34%     Anheuser-Busch InBev ORD EUR NPV   7.08%     Sabmiller Plc ORD USD 0.1   5.18%      PERNOD-RICARD    3.16%      HEINEKEN NV    2.45%      CARLSBERG    1.62%,London Stock Exchange,,,GBX,12934,12432,14780,0%,0,0,182,129.34,124.32000000000001,147.8,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-malaysia-index-etf-dr,Xtrackers  MSCI Malaysia Index UCITS ETF (DR)  (XCS3),True,XCS3,B40BG46,ETF 1x,Regional,,London Stock Exchange,,,USD,10.43,9.22,10.48,0%,0,0,0,8.182827006693076,7.233524928256009,8.22205436530618,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-indonesia-indx-ucits-etf,Xtrackers  MSCI Indonesia Index UCITS ETF  (XMID),True,XMID,B5SZD35,ETF 1x,Index,,London Stock Exchange,,,GBX,1326,1184.5,1388,0%,0,0,300,13.26,11.845,13.88,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-euro-stoxx-50-ucits-dr-1d,Xtrackers  Euro STOXX 50 UCITS ETF (DR) 1D  (XESX),True,XESX,B2PDCG7,ETF 1x,Index,TOTAL SA   4.83%      SANOFI    4.47%     BAYER AG   4.35%     ANHEUSER BUSCH INBEV SA/NV   4.29%      SAP SE    3.58%     ALLIANZ SE   3.52%      DAIMLER AG    3.37%     SIEMENS AG   3.29%     UNILEVER NV   3.05%     BANCO SANTANDER SA   2.97%,London Stock Exchange,,,GBX,4427,3636.5,4445,0%,0,0,7227,44.27,36.365,44.45,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-thailand-index-etf-dr,Xtrackers  MSCI Thailand Index UCITS ETF (DR)  (XCX4),True,XCX4,B40BCN7,ETF 1x,Regional,,London Stock Exchange,,,GBX,1600.75,1536,1934,0%,0,0,0,16.0075,15.36,19.34,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-china-index-ucits-etf-dr,Xtrackers  MSCI China Index UCITS ETF (DR)  (XCX6),True,XCX6,B4LV9V3,ETF 1x,Regional,TENCENT HOLDINGS LIMITED   13.21%     ALIBABA GROUP HOLDING LIMITED   8.96%     MEITUAN   3.83%      PDD HOLDINGS INC    3.24%     CHINA CONSTRUCTION BANK CORPORATION   2.91%     NETEASE INC   2.22%     PING AN INSURANCE (GROUP) COMPANY OF CHINA   1.83%     BYD CO.   1.69%     INDUSTRIAL & COMMERCIAL BANK OF CHINA LIMITED   1.67%     JD.COM   1.60%,London Stock Exchange,,,GBX,1006.5,893.5,1248,0%,0,0,8936,10.065,8.935,12.48,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-philippines-im-index-dr,Xtrackers  MSCI Philippines IM Index UCITS ETF (DR)  (XPHI),True,XPHI,B5VJL30,ETF 1x,Regional,,London Stock Exchange,,,USD,1.64,1.36,1.67,0%,0,0,122,1.2866573625097455,1.0669841542763745,1.3101937776776067,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-canada-index-esg-screened,Xtrackers  MSCI Canada Index ESG Screened UCITS ETF (DR)  (XCAD),True,XCAD,B5N33Z6,ETF 1x,ESG,,London Stock Exchange,,,USD,76.5,62.35,77.65,0%,0,0,6547,60.01785867804605,48.91651619053819,60.92008792614741,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-developed-europe-real-estate,Xtrackers  FTSE Developed Europe Real Estate UCITS ETF  (XDER),True,XDER,B5QM0F9,ETF 1x,REIT & Property,VONOVIA SE    9.51%      Segro Segro Ord GBP0.1    6.30%      SWISS PRIME SITE    4.19%      PSP SWISS PROPERTY AG    3.30%      LAND SECURITIES GROUP    3.03%      UNIBAIL-RODAMCO-WESTFIELD SE    3.02%      GECINA    3.01%      KLEPIERRE    2.97%      LEG IMMOBILIEN SE    2.75%      CASTELLUM AKTIEBOLAG    2.42%,London Stock Exchange,,,GBX,1868.1,1551.6,2070,0%,0,0,66,18.681,15.516,20.7,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-x-commodity-ex-agri-swap-ucits,Xtrackers  X Commodity Ex Agri Swap GBP UCITS ETF  (XDBG),True,XDBG,B6873M7,ETF 1x,ETC - Generic Commodities,,London Stock Exchange,,,GBX,3269,2992,3398,0%,0,0,280,32.69,29.92,33.980000000000004,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-select-frontier,Xtrackers  S&P Select Frontier UCITS ETF  (XSFR),True,XSFR,B2PDL59,ETF 1x,Index,MOBILE TELECOMMUNICATIONS   10.05%     NATIONAL BANK OF KUWAIT   8.69%     Ecopetrol SA ORD COP 250   7.22%     KUWAIT FINANCE HOUSE   6.54%     KAZ MINERALS   5.41%     Bk Cyprus Ltd ORD CYP 0.5   5.23%     Eurasian Natural Resources Corp Plc ORD USD 0.2   4.86%     Kazmunaigaz GDR REGS USD NPV   3.94%     Emaar Properties ORD AED 1   3.82%     Bancolombia SA PREF CV COP 500   3.60%,London Stock Exchange,,,GBX,1406.5,1163,1454.5,0%,0,0,406,14.065,11.63,14.545,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-em-emea-esg-swap-ucits-etf,Xtrackers  MSCI EM EMEA ESG SWAP UCITS ETF  (XMXD),True,XMXD,B24CX06,ETF 1x,ESG,TEVA PHARMACEUTICAL INDUSTRIES   8.81%     GAZPROM PJSC   8.41%     LUKOIL PJSC   3.89%     SBERBANK OF RUSSIA   3.47%     MTN GROUP   3.42%     SASOL   3.33%     STANDARD BANK GROUP   2.60%     NASPERS   2.31%     IMPALA PLATINUM HLDGS   2.06%     MMC NORILSK NICKEL PJSC   2.04%,London Stock Exchange,,,USD,30.72,26.62,31.11,0%,0,0,1,24.101289131889867,20.884645725615506,24.407262529072064,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-dblci-oy-balanced-ucits-gbp,Xtrackers  X Commodity Ex Agri Swap GBP UCITS ETF  (XDBG),True,XDBG,B6873M7,ETF 1x,ETC - Generic Commodities,,London Stock Exchange,,,GBX,3269,2992,3398,0%,0,0,280,32.69,29.92,33.980000000000004,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-swap-ucits-etf,Xtrackers  S&P 500 Swap UCITS ETF  (XSPX),True,XSPX,B690381,ETF 1x,Index,MICROSOFT CORPORATION    7.15%      APPLE    7.14%      AMAZON.COM    3.44%      NVIDIA CORP    2.87%      ALPHABET INC    2.10%      META PLATFORMS    1.91%      ALPHABET INC    1.80%      BERKSHIRE HATHAWAY    1.77%      TESLA    1.58%      UNITEDHEALTH GROUP INCORPORATED    1.41%,London Stock Exchange,,,GBX,7974,6208,7974,0%,0,0,7271,79.74,62.08,79.74,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-mexico-index-ucits-dr,Xtrackers  MSCI Mexico Index UCITS ETF (DR)  (XMEX),True,XMEX,B42Y5M4,ETF 1x,Regional,,London Stock Exchange,,,GBX,560,458.05,585.5,0%,0,0,12739,5.6000000000000005,4.5805,5.855,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-csi300-ucits-etf-class-1c,Xtrackers  CSI300 UCITS ETF Class 1C  (XCHA),True,XCHA,B89G2C0,ETF 1x,Not classified,,London Stock Exchange,,,USD,13.42,11.81,15.94,0%,0,0,43224,10.528623051756576,9.265502104414692,12.505681925856917,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-100-ucits-etf-dr,Xtrackers  FTSE 100 UCITS ETF (DR)  (XDUK),True,XDUK,B921DR1,ETF 1x,Regional,HSBC HLDGS    6.28%      BRITISH AMERICAN TOBACCO    4.52%     GLAXOSMITHKLINE   4.45%      BP    4.17%      VODAFONE GROUP    3.80%      ASTRAZENECA    3.56%     ROYAL DUTCH SHELL   3.54%      DIAGEO    3.01%      LLOYDS BANKING GROUP    2.75%     SABMILLER PLC   2.61%,London Stock Exchange,,,GBX,1152,1037.2,1152.2,0%,0,0,2233,11.52,10.372,11.522,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-physical-gold-etc,Xtrackers  Physical Gold ETC  (XGLD),True,XGLD,B5840F3,ETF 1x,ETC - Metals,,London Stock Exchange,,,USD,209,174.8,210.24,0%,0,0,251,163.97035900276634,137.1388457114046,164.94319749637128,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-emu-index-ucits-dr-gbp,Xtrackers  MSCI EMU INDEX UCITS ETF DR GBP  (XD5S),True,XD5S,BWTW3V2,ETF 1x,Index,,London Stock Exchange,,,GBX,3307.5,2683,3334,0%,0,0,90,33.075,26.830000000000002,33.34,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-physical-gold-gbp-hedged-etc,Xtrackers (IE) plc  Physical Gold GBP Hedged ETC  (XGDG),True,XGDG,BM97NN9,ETF 1x,ETC - Metals,,London Stock Exchange,,,GBX,2567,2163.5,2588,0%,0,0,2755,25.67,21.635,25.88,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-malaysia-ucits-etf,Xtrackers  MSCI Malaysia UCITS ETF  (XCX3),True,XCX3,B4LZ6C5,ETF 1x,Regional,,London Stock Exchange,,,GBX,818.13,726,829.75,0%,0,0,15279,8.1813,7.26,8.2975,0
