URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Exchange,Country,Indices,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-ucits-etf,Xtrackers  S&P 500 UCITS ETF  (XSPU),True,XSPU,B3N14D1,ETF 1x,Index,MICROSOFT CORPORATION    7.15%      APPLE    7.14%      AMAZON.COM    3.44%      NVIDIA CORP    2.87%      ALPHABET INC    2.10%      META PLATFORMS    1.91%      ALPHABET INC    1.80%      BERKSHIRE HATHAWAY    1.77%      TESLA    1.58%      UNITEDHEALTH GROUP INCORPORATED    1.41%,London Stock Exchange,,,USD,101.43,75.15,102.07,0%,0,0,17450,79.57661968253872,58.95871999549231,80.07872987278641,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-eurozone-govt-bond-dr,Xtrackers  Eurozone Government Bond UCITS ETF (DR)  (XGLE),True,XGLE,B600ZV7,ETF 1x,Bonds,FRANCE (GOVT OF)   0.86%     FRANCE (GOVT OF)   0.83%     FRANCE (GOVT OF)   0.81%     FRANCE (GOVT OF)   0.79%     FRANCE (GOVT OF)   0.78%     FRANCE (GOVT OF)   0.73%     FRANCE (GOVT OF)   0.71%     FRANCE (GOVT OF)   0.68%     FRANCE (GOVT OF)   0.68%     FRANCE (GOVT OF)   0.67%,London Stock Exchange,,,EUR,214.41,200.82,219.32,0%,0,0,1129,183.16875782635898,171.55892890578525,187.36333177779514,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-harvest-ftse-china-ah50idx-dr,Xtrackers  Harvest FTSE China A-H 50 Index UCITS ETF (DR)  (AH50),True,AH50,BYXZTY6,ETF 1x,Regional,,London Stock Exchange,,,USD,23.8,21.41,28.49,0%,0,0,0,18.672222699836553,16.797154958130275,22.351748937745516,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-pakistan-im-index-ucits,Xtrackers  MSCI Pakistan IM Index UCITS ETF  (XBAK),True,XBAK,B8J4B50,ETF 1x,Index,,London Stock Exchange,,,USD,0.86,0.54,0.87,0%,0,0,15946,0.6747105681453544,0.4236554730215016,0.6825560398679748,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-africa-top-50-index,Xtrackers  MSCI Africa TOP 50 Index UCITS ETF  (XMAF),True,XMAF,B4KK7T5,ETF 1x,Index,,London Stock Exchange,,,USD,6.39,5.93,7,0%,0,0,3475,5.013256430754435,4.652364731513897,5.49183020583428,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-dax-esg-screened-ucits-etf,Xtrackers  DAX ESG Screened UCITS ETF  (XDDX),True,XDDX,BCBV5D3,ETF 1x,ESG,,London Stock Exchange,,,GBX,10539,8841,10584,0%,0,0,28,105.39,88.41,105.84,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-emu-idx-ucits-etf-dr-1d,Xtrackers  MSCI EMU INDEX UCITS ETF DR 1D  (XD5E),True,XD5E,B8FMT76,ETF 1x,Index,,London Stock Exchange,,,GBX,4411.25,3711,4424.75,0%,0,0,2279,44.112500000000004,37.11,44.2475,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrakers-harvest-csi300-index-ucits-dr,Xtrackers  Harvest CSI300 Index UCITS ETF (DR)  (RQFI),True,RQFI,BHCQCX1,ETF 1x,Index,,London Stock Exchange,,,GBX,747.5,671.13,940.75,0%,0,0,3587,7.4750000000000005,6.7113000000000005,9.4075,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-nikkei-225-ucits-etf-dr-1d,Xtrackers  Nikkei 225 UCITS ETF (DR) 1D  (XDJP),True,XDJP,B98DR24,ETF 1x,Index,,London Stock Exchange,,,GBX,2111.5,1721.5,2184.5,0%,0,0,12751,21.115000000000002,17.215,21.845,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-2x-inverse-daily,Xtrackers  S&P 500 2x Inverse Daily UCITS ETF  (XT2D),True,XT2D,B3PR9N2,ETF -2x,Index,,London Stock Exchange,,,USD,0.31,0.3,0.5,0%,0,0,0,0.2432096234012324,0.23536415167861197,0.39227358613102,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-india-index-ucits-etf,XTrackers  MSCI India Index UCITS ETF  (XCX5),True,XCX5,B41JFV9,ETF 1x,Regional,,London Stock Exchange,,,GBX,1538.5,1161,1582.5,0%,0,0,5995,15.385,11.61,15.825000000000001,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-lpx-mm-private-equity-ucits,Xtrackers  LPX MM Private Equity UCITS ETF  (XLPE),True,XLPE,B2PDKY1,ETF 1x,Equity,EURAZEO SE    11.52%      PARTNERS GROUP HOLDING    10.01%      WENDEL SA    9.29%      ONEX CORP    9.25%      RATOS AB    9.23%      3I GROUP    8.76%     Blackstone Group L.P UNIT USD NPV   7.09%     JAFCO   4.50%     Apollo Investment Corporation COM USD 0.001   4.35%      GIMV    4.33%,London Stock Exchange,,,GBX,9980,6653,10109,0%,0,0,338,99.8,66.53,101.09,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-em-latam-esg-index-ucits-etf,Xtrackers  MSCI EM LATAM ESG INDEX UCITS ETF  (XMLA),True,XMLA,B1WKQ28,ETF 1x,ESG,PETROLEO BRASILEIRO SA PETROBRAS   8.29%     Vale S.A. PREF A BRL NPV   7.20%     PETROLEO BRASILEIRO SA PETROBRAS   6.70%     AMERICA MOVIL SAB DE CV   5.67%     ITAU UNIBANCO HLDG SA   5.60%     VALE SA   5.59%     BANCO BRADESCO SA   3.99%     Cia de Bebidas das Amers PREF BRL NPV   2.00%     Wal-mart de Mexico S A B de C V ORD V MXN NPV   1.97%     ITAUSA INVESTIMENTOS ITAU SA   1.95%,London Stock Exchange,,,GBX,3488,2888,3615.5,0%,0,0,1821,34.88,28.88,36.155,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-em-asia-esg-swap-ucits-etf,Xtrackers  MSCI EM Asia ESG Swap UCITS ETF 1C  (XMAS),True,XMAS,B1WKYB3,ETF 1x,ESG,SAMSUNG ELECTRONICS CO   4.16%     CHINA MOBILE LTD   3.51%     TAIWAN SEMICONDUCTOR MANUFACTURING   2.65%     CHINA CONSTRUCTION BANK   1.99%     CHINA LIFE INSURANCE CO   1.97%     INDUSTRIAL & COM BK CHINA   1.89%     HON HAI PRECISION INDUSTRY   1.83%     POSCO   1.77%     CNOOC   1.65%     RELIANCE INDUSTRIES   1.63%,London Stock Exchange,,,GBX,4352.5,3916,4380.5,0%,0,0,0,43.525,39.160000000000004,43.805,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-ac-asia-ex-japan-esg-swap,Xtrackers  MSCI AC Asia Ex Japan ESG Swap UCITS ETF  (XAXJ),True,XAXJ,B3BXXT8,ETF 1x,ESG,SAMSUNG ELECTRONICS CO   3.41%     CHINA MOBILE LTD   2.88%     TAIWAN SEMICONDUCTOR MANUFACTURING   2.17%     CHINA CONSTRUCTION BANK   1.63%     CHINA LIFE INSURANCE CO   1.61%     INDUSTRIAL & COM BK CHINA   1.55%     HON HAI PRECISION INDUSTRY   1.50%     POSCO   1.45%     CNOOC   1.35%     RELIANCE INDUSTRIES   1.33%,London Stock Exchange,,,GBX,3330.5,3080,3680.5,0%,0,0,350,33.305,30.8,36.805,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-pacific-ex-japan-esg-screen,Xtrackers  MSCI Pacific Ex Japan ESG Screened UCITS ETF (DR)  (XPXJ),True,XPXJ,B3BXXW1,ETF 1x,ESG,AUSTRALIA (COMMONWEALTH BANK OF)   7.39%     WESTPAC BANKING CORP   5.68%     AIA GROUP LTD   5.16%     AUSTRALIA & NEW ZEALAND BKG GRP   3.89%     NATIONAL AUSTRALIA BANK   3.89%     CK HUTCHISON HOLDINGS LTD   2.70%     CSL   2.65%     BHP GROUP LTD   2.61%     WESFARMERS   2.50%     HONG KONG EXCHANGES & CLEARING   2.04%,London Stock Exchange,,,GBX,5467,4915,5657,0%,0,0,28,54.67,49.15,56.57,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-inverse-daily-ucits,Xtrackers  S&P 500 Inverse Daily UCITS ETF  (XSPS),True,XSPS,B2PDKQ3,ETF -1x,Index,EXXON MOBIL CORP   3.11%      MICROSOFT CORP    2.23%      PROCTER &amp; GAMBLE CO    1.87%      APPLE INC    1.83%      JOHNSON &amp; JOHNSON    1.76%     GENERAL ELECTRIC CO.   1.71%     INTERNATIONAL BUSINESS MACHINES CORP   1.68%     BANK OF AMERICA CORP   1.66%     JPMORGAN CHASE & CO   1.61%      AT&amp;T INC    1.47%,London Stock Exchange,,,GBX,563.85,555.3,728.2,0%,0,0,24444,5.6385000000000005,5.553,7.282000000000001,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-nifty-50-ucits-etf,Xtrackers  NIFTY 50 UCITS ETF  (XNIF),True,XNIF,B1WKZ09,ETF 1x,Index,RELIANCE INDUSTRIES   11.63%     INFOSYS LTD   9.00%     ICICI Bank Ltd. ORD DM INR 10   6.77%     LARSEN & TOUBRO   6.58%     ITC   4.58%     Housing Development Finance Corporation Ltd. ORD DM INR 10   4.44%     HDFC Bank Ltd. ORD DM INR 10   4.19%     St Bk India ORD DM INR 10   3.52%     TATA CONSULTANCY SERVICES   2.75%     Bharat Heavy Electricals Ltd. ORD INR 10   2.68%,London Stock Exchange,,,GBX,20229,16169,20699,0%,0,0,609,202.29,161.69,206.99,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-brazil-index-ucits-dr,Xtrackers  MSCI Brazil Index UCITS ETF (DR)  (XMBR),True,XMBR,B1WKYS0,ETF 1x,Regional,PETROLEO BRASILEIRO SA PETROBRAS   11.96%     Vale S.A. PREF A BRL NPV   10.39%     PETROLEO BRASILEIRO SA PETROBRAS   9.68%     ITAU UNIBANCO HLDG SA   8.09%     VALE SA   8.08%     BANCO BRADESCO SA   5.76%     Cia de Bebidas das Amers PREF BRL NPV   2.88%     ITAUSA INVESTIMENTOS ITAU SA   2.82%     CIA SIDERURGICA NACIONAL CSN   2.54%     Ogx Petroleo e Gas Participacoes SA COM BRL NPV   2.22%,London Stock Exchange,,,GBX,4018,3050,4405,0%,0,0,100,40.18,30.5,44.050000000000004,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-china-50-ucits-etf,xtrackers  FTSE China 50 UCITS ETF (DR)  (XX25),True,XX25,B1WKZB0,ETF 1x,Regional,TENCENT HOLDINGS LIMITED   8.72%     MEITUAN   8.58%     ALIBABA GROUP HOLDING LIMITED   8.55%     CHINA CONSTRUCTION BANK CORPORATION   6.52%     NETEASE INC   4.77%     INDUSTRIAL & COMMERCIAL BANK OF CHINA LIMITED   4.66%     PING AN INSURANCE (GROUP) COMPANY OF CHINA   3.95%     JD.COM   3.71%     BYD CO.   3.65%     BAIDU   3.62%,London Stock Exchange,,,GBX,1929,1681.5,2392,0%,0,0,8867,19.29,16.815,23.92,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-stoxx-global-select-dividend,Xtrackers  Stoxx Global Select Dividend 100 UCITS ETF  (XGSD),True,XGSD,B1WKZH6,ETF 1x,High Dividend,GPT GROUP   4.22%     KERRY PROPERTIES LTD   2.67%     MAp Group ORD AUD NPV   2.44%     CAPITALAND MALL TRUST   2.35%     SUNCORP GROUP LTD   2.22%     JARDINE CYCLE & CARRIAGE   2.21%     CNOOC   2.07%     Dow Chem Co COM USD 2.5   2.01%     KINGBOARD HLDGS LTD   1.98%     DBS GROUP HOLDINGS LTD   1.97%,London Stock Exchange,,,GBX,2276,2150,2463,0%,0,0,5303,22.76,21.5,24.63,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-index-ucits-etf,Xtrackers  MSCI USA Index UCITS ETF  (XMUS),True,XMUS,B1WG9B6,ETF 1x,Regional,EXXON MOBIL CORP   3.02%      MICROSOFT CORP    2.21%      PROCTER &amp; GAMBLE CO    1.80%      APPLE INC    1.75%      JOHNSON &amp; JOHNSON    1.68%     GENERAL ELECTRIC CO.   1.63%     INTERNATIONAL BUSINESS MACHINES CORP   1.61%     BANK OF AMERICA CORP   1.59%     JPMORGAN CHASE & CO   1.54%      AT&amp;T INC    1.41%,London Stock Exchange,,,GBX,11826,9187,11856,0%,0,0,1596,118.26,91.87,118.56,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-euro-stoxx-quality-dividend-ucits,Xtrackers  Euro Stoxx Quality Dividend UCITS ETF 1D  (XD3E),True,XD3E,B1WKZD2,ETF 1x,High Dividend,BANCO SANTANDER SA   6.91%     VALLOUREC SA   6.35%      ERSTE GROUP BANK AG    5.71%     METSO OYJ   5.37%      WARTSILA OYJ ABP    4.42%     Bco Pop Espanol ORD EUR 0.1   4.27%     UNILEVER NV   4.10%      ENEL SPA    3.97%      WERELDHAVE NV    3.74%      BILFINGER SE    3.68%,London Stock Exchange,,,GBX,1859,1661.2,1874,0%,0,0,119,18.59,16.612000000000002,18.740000000000002,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-euro-stoxx-50-short-daily,Xtrackers  Euro Stoxx 50 Short Daily UCITS ETF  (XSSX),True,XSSX,B2PDKB8,ETF -1x,Index,TOTAL SA   6.05%     BANCO SANTANDER SA   6.01%     TELEFONICA SA   5.24%      SANOFI    3.55%      E.ON SE    3.50%      BNP PARIBAS SA    3.40%     SIEMENS AG   3.37%     BANCO BILBAO VIZCAYA ARGENTARIA SA   3.07%      ENI    2.76%     BAYER AG   2.62%,London Stock Exchange,,,GBX,564.5,564.5,703.65,0%,0,0,6232,5.6450000000000005,5.6450000000000005,7.0365,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-100-ucits-dr-income,Xtrackers  FTSE 100 UCITS ETF (DR) - Income  (XUKX),True,XUKX,B1WJZ39,ETF 1x,Regional,SHELL    8.73%      ASTRAZENECA    8.04%      HSBC HOLDINGS    6.35%      UNILEVER    4.89%      BP    3.99%      RIO TINTO    3.27%      DIAGEO    3.24%      RELX    3.03%      GSK    2.99%      GLENCORE    2.99%,London Stock Exchange,,,GBX,753.8,712.9,783.8,0%,0,0,25028,7.537999999999999,7.129,7.838,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-shortdax-daily-ucits-etf,Xtrackers  ShortDAX X2 Daily UCITS ETF  (XSD2),True,XSD2,B61BDZ9,ETF -1x,Index,,London Stock Exchange,,,GBX,79.44,79.38,117.92,0%,0,0,220301,0.7944,0.7938,1.1792,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-emerging-markets-index,Xtrackers  MSCI Emerging Markets Index UCITS ETF  (XMMD),True,XMMD,B24CWV0,ETF 1x,Regional,SAMSUNG ELECTRONICS CO   2.31%     PETROLEO BRASILEIRO SA PETROBRAS   2.11%     CHINA MOBILE LTD   1.96%     GAZPROM PJSC   1.89%     PETROLEO BRASILEIRO SA PETROBRAS   1.77%     Vale S.A. PREF A BRL NPV   1.59%     TAIWAN SEMICONDUCTOR MANUFACTURING   1.55%     TEVA PHARMACEUTICAL INDUSTRIES   1.50%     AMERICA MOVIL SAB DE CV   1.37%     CHINA CONSTRUCTION BANK   1.34%,London Stock Exchange,,,USD,48.6,42.38,49.29,0%,0,0,1536,38.12899257193514,33.24910916046525,38.670330120795946,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-vietnam-ucits-etf,Xtrackers  FTSE Vietnam UCITS ETF  (XVTD),True,XVTD,B2PDM89,ETF 1x,Regional,HAGL JSC   11.08%     VINCOM JSC   10.01%     PETROL VIETNAM FERT & CHEMICAL   6.40%     HOA PHAT GROUP JSC   6.26%     PETROVIETNAM DRLG & WELL SVCS CORP   6.17%     COMMERCIAL BK FOREIGN TRADE VIETNAM   6.02%     FPT CORP   5.71%     Petrovietnam Finance Joint Stock Corp. ORD VND 10000   4.52%     VIETNAM JS BK FOR INDUSTRY & TRADE   4.10%     SONGDA URBAN & INDUSTRIAL ZO   3.86%,London Stock Exchange,,,USD,29.64,23.8,32.56,0%,0,0,1266,23.253978185846865,18.672222699836553,25.544855928852023,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-taiwan-index-ucits,Xtrackers  MSCI Taiwan Index UCITS ETF (DR)  (XMTW),True,XMTW,B1WKYK2,ETF 1x,Index,TAIWAN SEMICONDUCTOR MANUFACTURING   13.46%     HON HAI PRECISION INDUSTRY   9.29%     MEDIA TEK INC   4.35%     NAN YA PLASTICS CORP   3.05%     CHINA STEEL CORP   2.99%     CATHAY FINANCIAL HLDG CO   2.82%     CHUNGHWA TELECOM   2.65%     FORMOSA PLASTICS CORP   2.56%     AU OPTRONICS CORP   2.30%     ACER INC   2.16%,London Stock Exchange,,,GBX,4651,3695,4696,0%,0,0,448,46.51,36.95,46.96,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-stoxx-europe-600-ucits-dr,Xtrackers  Stoxx Europe 600 UCITS ETF (DR)  (XSX6),True,XSX6,B3BXY06,ETF 1x,Regional,HSBC HLDGS    2.90%     NESTLE SA   2.76%      BP    2.50%      NOVARTIS AG    2.08%     TOTAL SA   1.86%      ROCHE HLDG AG    1.79%     Vodafone Group Plc ORD USD 0.11428571   1.76%     BANCO SANTANDER SA   1.58%     ROYAL DUTCH SHELL   1.48%     GLAXOSMITHKLINE   1.48%,London Stock Exchange,,,GBX,10492,8856,10522,0%,0,0,1381,104.92,88.56,105.22,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-2x-leveraged-daily,Xtrackers  S&P 500 2x Leveraged Daily UCITS ETF  (XS2D),True,XS2D,B3MM769,ETF 2x,Index,,London Stock Exchange,,,USD,186.21,112.29,188.96,0%,0,0,9858,146.09052894691447,88.09680197330447,148.24803367063507,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-smll-cap-idx-dr,Xtrackers  MSCI Europe Small Cap Index UCITS ETF (DR)  (XXSC),True,XXSC,B39VCS6,ETF 1x,Regional,Arm Holdings Plc ORD GBP 0.0005   0.54%     KINNEVIK INVESTMENTS AB   0.54%     Aggreko Plc ORD GBP 0.2   0.52%      RENTOKIL INITIAL    0.49%      FLSMIDTH &amp; CO AS    0.47%     Boliden AB ORD SEK NPV   0.46%      RATOS AB    0.46%     Danisco A S ORD DKK 20   0.45%      GETLINK SE    0.43%      INTERTEK GROUP    0.43%,London Stock Exchange,,,GBX,4770.25,4040.25,4830,0%,0,0,50186,47.7025,40.4025,48.300000000000004,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-europe-mid-cap-indx-dr,Xtrackers  MSCI Europe Mid Cap Index UCITS ETF (DR)  (XEUM),True,XEUM,B39VCQ4,ETF 1x,Regional,NOVO NORDISK A/S    3.50%      ASML HOLDING N.V.    3.15%      VMH MOET HENNESSY LOUIS VUITTON    2.32%      SHELL    2.25%      ASTRAZENECA    2.17%      NOVARTIS AG    2.15%      ROCHE HLDG AG    2.12%      L'OREAL    2.05%      SAP SE    1.67%      TOTAL SE    1.62%,London Stock Exchange,,,GBX,13510,11637,13556,0%,0,0,219,135.1,116.37,135.56,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-pasx-200-ucits-etf-dr,Xtrackers  S&P/ASX 200 UCITS ETF (DR)  (XAUS),True,XAUS,B2PDL26,ETF 1x,Index,BHP GROUP LTD   12.70%     AUSTRALIA (COMMONWEALTH BANK OF)   7.64%     WESTPAC BANKING CORP   7.14%     AUSTRALIA & NEW ZEALAND BKG GRP   5.26%     NATIONAL AUSTRALIA BANK   4.89%     WESFARMERS   3.38%     TELSTRA CORP LTD   3.13%     WOOLWORTHS GROUP LTD   2.95%     RIO TINTO LTD   2.83%     Westfield Mgmt Ltd as responsible entity of Westfield Tr UNIT AUD NPV   2.34%,London Stock Exchange,,,GBX,3251,2908,3388,0%,0,0,18,32.51,29.080000000000002,33.88,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-euro-stoxx-50-ucits-dr-1c,Xtrackers  Euro STOXX 50 UCITS ETC (DR)1C  (XESC),True,XESC,B4STTG5,ETF 1x,Index,TOTAL SA   4.83%      SANOFI    4.47%     BAYER AG   4.35%     ANHEUSER BUSCH INBEV SA/NV   4.29%      SAP SE    3.58%     ALLIANZ SE   3.52%      DAIMLER AG    3.37%     SIEMENS AG   3.29%     UNILEVER NV   3.05%     BANCO SANTANDER SA   2.97%,London Stock Exchange,,,GBX,7042,5694,7084,0%,0,0,652,70.42,56.94,70.84,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-levdax-daily-ucits-etf,Xtrackers  LevDAX Daily UCITS ETF  (XLDX),True,XLDX,B614SD1,ETF 1x,Index,,London Stock Exchange,,,GBX,14708,10224,14778,0%,0,0,2383,147.08,102.24000000000001,147.78,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-global-infrastructure,Xtrackers  S&P Global Infrastructure UCITS ETF  (XSGI),True,XSGI,B2PDL04,ETF 1x,Index,TransCanada Corp COM CAD NPV   5.19%      ENBRIDGE INC    4.87%     SPECTRA ENERGY CORP   4.16%     Abertis Infraestructuras SA ORD EUR 3   3.72%     TRANSURBAN GROUP   3.71%      E.ON SE    3.67%      WILLIAMS COMPANIES INC    3.43%     ATLANTIA SPA   3.41%      ENGIE SA    3.38%     IBERDROLA SA   2.50%,London Stock Exchange,,,GBX,4161.5,3785.5,4386,0%,0,0,0,41.615,37.855000000000004,43.86,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ftse-100-short-daily-ucits,Xtrackers  FTSE 100 Short Daily UCITS ETF  (XUKS),True,XUKS,B39DX78,ETF -1x,Regional,HSBC HLDGS    9.13%      BP    7.90%     Vodafone Group Plc ORD USD 0.11428571   5.53%     GLAXOSMITHKLINE   4.66%     ROYAL DUTCH SHELL   4.62%      RIO TINTO    3.67%     ROYAL DUTCH SHELL   3.39%      BRITISH AMERICAN TOBACCO    3.22%     BHP Billiton Plc ORD USD 0.5   3.20%      ASTRAZENECA    3.03%,London Stock Exchange,,,GBX,299.55,281.95,311.85,0%,0,0,301910,2.9955000000000003,2.8195,3.1185000000000005,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-materials-ucits-etf-1c,Xtrackers (IE)  MSCI World Materials UCITS ETF 1C  (XDWM),True,XDWM,BDGSVG1,ETF 1x,World,,London Stock Exchange,,,USD,58.81,49.59,59.08,0%,0,0,4775,46.13921920073057,38.90569427247456,46.35104693724132,0
