URL,Name,Is_ISA_Compatible,Ticker,SEDOL_ID,Sector,ETF_Type,Top10_Exposures,Exchange,Country,Indices,Currency,Open_price,Year_low,Year_high,Dividend_yield,PE_ratio,Market_capitalisation,Volume,GBP_Open,GBP_Year_low,GBP_Year_high,GBP_Market_capitalisation
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-information-tech-ucits,Xtrackers (IE)  MSCI USA Information Technology UCITS ETF 1D  (XSTC),True,XSTC,BF2LFW2,ETF 1x,Cloud & AI & IT,,London Stock Exchange,,,GBX,7357,5073,7493,0%,0,0,1584,73.57000000000001,50.730000000000004,74.93,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-japan-esg-ucits-etf-1c,Xtrackers (IE) plc  MSCI Japan ESG UCITS ETF 1C  (XESJ),True,XESJ,BMY8CP2,ETF 1x,ESG,SONY CORP   6.30%     TOKYO ELECTRON LIMITED   3.75%     MITSUI SUMITOMO INSURANCE CO.   3.69%     HITACHI   3.58%     SHIN-ETSU CHEMICAL CO.   3.27%     DAIICHI SANKYO CO LTD   2.87%     KDDI CORP.   2.70%     NINTENDO CO.   2.60%     RECRUIT HLDGS CO LTD   2.51%     MIZUHO FINANCIAL GROUP   2.47%,London Stock Exchange,,,GBP,17.22,14.78,17.7,0%,0,0,10,17.22,14.78,17.7,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-japan-esg-screened-ucits-etf,Xtrackers (IE) plc  MSCI Japan ESG Screened UCITS ETF 1D (GBP)  (XDNS),True,XDNS,BYWSG45,ETF 1x,ESG,,London Stock Exchange,,,GBX,1303.5,1101.5,1340,0%,0,0,740,13.035,11.015,13.4,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-s-and-p-500-equal-weight-ucits-etf-1d,Xtrackers (IE) plc  S&P 500 Equal Weight UCITS ETF 1D GBP Hedged  (XEWG),True,XEWG,BMQ7FJ2,ETF 1x,Index,,London Stock Exchange,,,GBP,8,6.58,8.09,0%,0,0,14755,8,6.58,8.09,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ie-plc-msci-world-ucits-2d-gbp,XTrackers (IE) Plc  MSCI WORLD UCITS 2D GBP  (XDWG),True,XDWG,BZ1BS79,ETF 1x,World,,London Stock Exchange,,,GBP,21.94,17.22,21.99,0%,0,0,927,21.94,17.22,21.99,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-emerging-mkts-esg-ucits-etf,Xtrackers (IE) plc  MSCI Emerging Markets ESG UCITS ETF  (XESE),True,XESE,BMY8CS5,ETF 1x,ESG,,London Stock Exchange,,,GBP,34.73,32.01,35.89,0%,0,0,5357,34.73,32.01,35.89,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-momentum-ucits-etf-1c,Xtrackers (IE) plc  MSCI World Momentum UCITS ETF 1C  (XDEM),True,XDEM,BRCJ8M1,ETF 1x,Portfolios: Momentum,,London Stock Exchange,,,GBX,4795,3559,4865,0%,0,0,2927,47.95,35.59,48.65,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-financials-ucits-etf-1d,Xtrackers (IE) Plc  MSCI USA Financials UCITS ETF 1D  (XSFN),True,XSFN,BF2LFS8,ETF 1x,Banking & Financials,,London Stock Exchange,,,GBX,2331.75,1765,2346.5,0%,0,0,0,23.3175,17.650000000000002,23.465,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-emerging-markets-ucits-etf,Xtrackers (IE) plc  MSCI Emerging Markets UCITS ETF 1C (GBP)  (XMMS),True,XMMS,BDT5BX6,ETF 1x,Regional,,London Stock Exchange,,,GBX,4194.5,3842,4240,0%,0,0,1231,41.945,38.42,42.4,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-esg-ucits-etf,Xtrackers (IE) plc  MSCI USA ESG UCITS ETF  (XESU),True,XESU,BMY8CQ3,ETF 1x,ESG,,London Stock Exchange,,,GBP,43.78,33.25,44.1,0%,0,0,1793,43.78,33.25,44.1,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-esg-ucits-etf-1c,Xtrackers (IE) plc  MSCI World ESG UCITS ETF 1C  (XESW),True,XESW,BMY8CR4,ETF 1x,ESG,,London Stock Exchange,,,GBP,30.68,24.07,30.72,0%,0,0,129,30.68,24.07,30.72,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-physical-gold-etc-usd,Xtrackers (IE) plc  Physical Gold ETC USD  (XGDU),True,XGDU,BLQ0NB2,ETF 1x,ETC - Metals,,London Stock Exchange,,,USD,33.3,27.98,33.64,0%,0,0,1002,26.12542083632593,21.95162987989188,26.392166874895025,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-physical-gold-gbp-hedged-etc2,Xtrackers (IE) plc  Physical Gold GBP Hedged ETC  (XGDG),True,XGDG,BM97NN9,ETF 1x,ETC - Metals,,London Stock Exchange,,,GBX,2567,2163.5,2588,0%,0,0,2755,25.67,21.635,25.88,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-physical-silver-etc-usd,Xtrackers (IE) plc  Physical Silver ETC USD  (XSLR),True,XSLR,BKVD9G6,ETF 1x,ETC - Metals,XTrackers Xtrackers II EUR Overnight Rate Swap UCITS ETF ETF [Xetra]    100.00%,London Stock Exchange,,,USD,36.05,29.82,37.33,0%,0,0,107,28.28292556004654,23.39519667685403,29.28714594054195,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-health-care-ucits-etf-1d,Xtrackers (IE) plc  MSCI USA Health Care UCITS ETF 1D  (XSHC),True,XSHC,BF2LFT9,ETF 1x,Healthcare,,London Stock Exchange,,,GBX,4599,4011.25,4687,0%,0,0,238,45.99,40.112500000000004,46.87,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ie-msci-emg-mkts-ucits-1c-usd,XTrackers (IE) Plc  MSCI EMG MKTS UCITS 1C USD  (XMME),True,XMME,BTJRMP3,ETF 1x,Regional,,London Stock Exchange,,,USD,53.47,46.44,54.23,0%,0,0,30089,41.949737300851275,36.43437067984913,42.545993151770425,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-ac-world-ucits-etf-1c,Xtrackers (IE) Plc  MSCI AC World UCITS ETF 1C  (XMAW),True,XMAW,BNB7CQ0,ETF 1x,MSCI Various,,London Stock Exchange,,,GBX,2969,2406,2978,0%,0,0,237,29.69,24.060000000000002,29.78,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-world-minimum-volatility-uci,Xtrackers (IE) plc  MSCI World Minimum Volatility UCITS ETF 1C  (XDEB),True,XDEB,BRCJ8N2,ETF 1x,Minimum Volatility,,London Stock Exchange,,,GBX,3278,2943,3278,0%,0,0,293,32.78,29.43,32.78,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-esg-global-aggregate-bond-ucit,Xtrackers II  ESG Global Aggregate Bond UCITS ETF 3D GBP Hedged  (XBGG),True,XBGG,BYQ9LN8,ETF 1x,ESG,,London Stock Exchange,,,GBX,6806,6486,6982.5,0%,0,0,0,68.06,64.86,69.825,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-global-government-bond-ucits-etf,Xtrackers II  Global Government Bond UCITS ETF 5C GBP  (XG7S),True,XG7S,BFRSXQ8,ETF 1x,Bonds,,London Stock Exchange,,,GBX,18816,18254,20035,0%,0,0,224,188.16,182.54,200.35,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-australia-government-bond-ucit,Xtrackers II  Australia Government Bond UCITS ETF  (XCS2),True,XCS2,BFRSXJ1,ETF 1x,Bonds,,London Stock Exchange,,,GBX,11901,11164.5,12841,0%,0,0,0,119.01,111.645,128.41,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-gbp-rate-swap-ucits-etf,Xtrackers II  GBP RATE SWAP UCITS ETF  (XSTR),True,XSTR,B2PDKP2,ETF 1x,Rate Swap,XTrackers Xtrackers II GBP Overnight Rate Swap UCITS ETF    100.00%,London Stock Exchange,,,GBX,18091,18021,18489,0%,0,0,3340,180.91,180.21,184.89000000000001,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-harvest-csi-china-bond-dr,Xtrackers II  Harvest CSI China Sovereign Bond UCITS ETF (DR)  (CGB),True,CGB,BYR52K9,ETF 1x,Bonds,,London Stock Exchange,,,USD,20.99,20.27,21.73,0%,0,0,2,16.467645145780217,15.90277118175155,17.048210053254127,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-global-infl-lkd-bond-dr,Xtrackers II  Global Inflation Linked Bond UCITS ETF (DR)  (XGIU),True,XGIU,BFRSXR9,ETF 1x,Bonds,,London Stock Exchange,,,GBX,1881.25,1819.75,1981,4.05%,0,0,0,18.8125,18.1975,19.81,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-global-govt-bond-dr-gbp,Xtrackers II  Global Government Bond UCITS ETF (DR) (GBP)  (XGSG),True,XGSG,B5KR5B1,ETF 1x,Bonds,,London Stock Exchange,,,GBX,2367,2265.5,2440,0.5%,0,0,10223,23.67,22.655,24.400000000000002,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-global-infl-lnk-dr-gbp,Xtrackers II  Global Inflation-Linked Bond UCITS ETF (DR) (GBP)  (XGIG),True,XGIG,B4QSG29,ETF 1x,Bonds,UNITED STATES   2.36%     FRANCE   2.14%     FRANCE   2.12%     UNITED STATES   2.01%     FRANCE   2.00%     UNITED STATES   1.97%     FRANCE   1.86%     FRANCE   1.85%     ITALY   1.79%     UNITED STATES   1.76%,London Stock Exchange,,,GBX,2385,2257,2473.5,0.75%,0,0,19270,23.85,22.57,24.735,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-iboxx-usd-treasury-etf-dr,Xtrackers II  iBoxx USD Treasuries UCITS ETF DR  (XUTD),True,XUTD,B462N97,ETF 1x,Bonds,,London Stock Exchange,,,USD,190.56,183.04,201.08,0%,0,0,191,149.50330914625434,143.6035144108438,157.75674539845102,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-ii-iboxxr-usd-treas-1-3-dr,XTrackers II  iBoxx USD Treasuries 1-3 UCITS ETF DR  (XUT3),True,XUT3,B445WG8,ETF 1x,Bonds,,London Stock Exchange,,,USD,161.42,158.7,164.14,0%,0,0,201,126.64160454653847,124.50763623798574,128.77557285509124,0
https://www.hl.co.uk/shares/shares-search-results/x/xtrackers-msci-usa-banks-ucits-etf,Xtrackers Plc  MSCI USA Banks UCITS ETF  (XUFB),True,XUFB,BDVPTJ6,ETF 1x,Banking & Financials,JPMORGAN CHASE &amp; CO    31.86%      BANK OF AMERICA CORP    17.68%      WELLS FARGO &amp; COMPANY    15.80%      CITIGROUP    8.33%      U.S. BANCORP    5.29%      PNC FINANCIAL SERVICES GROUP INC.(THE)    4.95%      TRUIST FINANCIAL CORPORATION    4.09%      M&amp;T BANK CORPORATION    2.03%      FIFTH THIRD BANCORP    1.75%      FIRST CITIZENS BANCSHARES INC/NC    1.61%,London Stock Exchange,,,GBX,1785.9,1280.4,1806.4,0%,0,0,473,17.859,12.804000000000002,18.064,0
https://www.hl.co.uk/shares/shares-search-results/x/xtract-one-technologies-inc-npv,Xtract One Technologies Inc  (XTRA),True,XTRA,BPCPYJ4,Aerospace & Defense,## Not ETF,,Toronto Stock Exchange,Canada,,CAD,0.67,0.63,1.24,0%,0,132949999.99999999,0,0.3884556838289191,0.3652642997197299,0.7189329073848651,77082362.9329176
https://www.hl.co.uk/shares/shares-search-results/x/xtract-resources-plc-ord-0.02p,Xtract Resources plc  (XTR),True,XTR,BYSX279,Mining,## Not ETF,,London Stock Exchange,,,GBX,0.93,0.9,2.35,0%,0,792000000,826694,0.009300000000000001,0.009000000000000001,0.0235,7920000
https://www.hl.co.uk/shares/shares-search-results/x/xunlei-ltd-adr-each-representing-3-shares,Xunlei Ltd  (XNET),True,XNET,B4KRJ56,Application Software,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,1.53,1.29,2.08,0%,0,106470000,0,1.200357173560921,1.0120658522180315,1.6318581183050431,83530737.43073939
https://www.hl.co.uk/shares/shares-search-results/x/xwell-inc-usd0.01,XWELL Inc  (XWEL),True,XWEL,BS1L5V3,Specialized Consumer Services,## Not ETF,,NASDAQ,United States,,USD,2.02,1.26,7.8,0%,0,7730000,0,1.5847852879693207,0.9885294370501704,6.119467943643912,6064549.641585569
https://www.hl.co.uk/shares/shares-search-results/x/xxl-asa-ordinary-shares-nok0.40,XXL ASA  (XXL),True,XXL,BQZHXB9,Other Specialty Retail,## Not ETF,,Oslo Stock Exchange,Norway,Oslo All Share Index,NOK,0.79,0.57,1.35,0%,0,1040000000,0,0.05852640075086941,0.04222790940252603,0.10001346963756165,77047413.64671415
https://www.hl.co.uk/shares/shares-search-results/x/xylem-inc-usd0.01,Xylem Inc  (XYL),True,XYL,B3P2CN8,Industrial Machinery & Supplies & Components,## Not ETF,,New York Stock Exchange,United States,,USD,126.8,87.59,128.51,1.13%,0,30950000000,0,99.48058144282666,68.71848681843208,100.82215710739474,24281734981.510136
https://www.hl.co.uk/shares/shares-search-results/y/y-mabs-therapeutics-inc-com-usd0.0001,Y-Mabs Therapeutics Inc  (YMAB),True,YMAB,BG31GH0,Biotechnology,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,14.94,2.71,20.9,0%,0,656660000,0,11.721134753594876,2.1261228368301284,16.397035900276634,515180746.1375912
https://www.hl.co.uk/shares/shares-search-results/y/yalla-group-limited-ads,Yalla Group Limited  (YALA),True,YALA,BMY5866,Interactive Media & Services,## Not ETF,,New York Stock Exchange,United States,,USD,4.8,3.41,6.44,0%,0,631220000,0,3.7658264268577915,2.6753058574135564,5.052483789367538,495221866.07524484
https://www.hl.co.uk/shares/shares-search-results/y/yangaroo-inc-npv,Yangaroo Inc  (YOO),True,YOO,BF155H0,Interactive Media & Services,## Not ETF,,Canadian Venture Exchange,Canada,,CAD,0,0,0.06,0%,0,2820000,0,0,0,0.0347870761637838,1634992.5796978385
https://www.hl.co.uk/shares/shares-search-results/y/yara-international-asa-nok1.7,Yara International ASA  (YAR),True,YAR,7751259,Fertilizers & Agricultural Chemicals,## Not ETF,,Oslo Stock Exchange,Norway,Euronext 100,NOK,330,323.1,476.5,1.51%,0,84210000000,0,24.447737022515067,23.936557066589756,35.30105057948009,6238617983.836346
https://www.hl.co.uk/shares/shares-search-results/y/yatra-online-inc-usd0.0001,Yatra Online Inc  (YTRA),True,YTRA,BYYCQG7,"Hotels, Resorts & Cruise Lines",## Not ETF,,NASDAQ,Cayman Islands,,USD,1.56,1.4,2.67,0%,0,99810000,0,1.2238935887287823,1.0983660411668559,2.0947409499396468,78305653.26347421
https://www.hl.co.uk/shares/shares-search-results/y/yatsen-holding-ltd-ads-each-rep-4-ord-shs,Yatsen Holding Ltd  (YSG),True,YSG,BN10NY4,Personal Care Products,## Not ETF,,New York Stock Exchange,United States,,USD,0.57,0.47,1.54,0%,0,302870000,0,0.44719188818936273,0.3687371709631588,1.2082026452835415,237615802.06300405
https://www.hl.co.uk/shares/shares-search-results/y/yellow-cake-plc-ord-gbp0.01,Yellow Cake Plc  (YCA),True,YCA,BF50RG4,No specific Industry,## Not ETF,,London Stock Exchange,,,GBX,584,352.2,749.5,0%,0,129000000000,2619785,5.84,3.522,7.495,1290000000
https://www.hl.co.uk/shares/shares-search-results/y/yellow-corp-usd0.01,Yellow Corp  (YELLQ),True,YELLQ,BKPSYQ2,Cargo Ground Transportation,## Not ETF,,Off Exchange,United States,,USD,5.66,0.43,6.56,0%,0,295050000,0,4.440536995003146,0.3373552840726772,5.146629450038982,231480643.17591488
https://www.hl.co.uk/shares/shares-search-results/y/yelp-inc-usd0.000001,Yelp Inc  (YELP),True,YELP,B7KCD72,Interactive Media & Services,## Not ETF,,New York Stock Exchange,United States,,USD,37.7,26.55,48.96,0%,0,2620000000,0,29.577428394278908,20.829727423557163,38.411429553949475,2055513591.3265448
https://www.hl.co.uk/shares/shares-search-results/y/yeti-holdings-inc-usd0.01,YETI Holdings Inc  (YETI),True,YETI,BGR7KH2,Leisure Products,## Not ETF,,New York Stock Exchange,United States,,USD,37.16,34.7,54.01,0%,0,3230000000,0,29.153772921257403,27.22378687749279,42.37339277387278,2534087366.406389
https://www.hl.co.uk/shares/shares-search-results/y/yext-inc-usd0.001,Yext Inc  (YEXT),True,YEXT,BD8ZJW2,Application Software,## Not ETF,,New York Stock Exchange,United States,,USD,5.47,5.3,14.35,0%,0,691760000,0,4.291473032273358,4.158100012988812,11.258251921960273,542718351.8839887
https://www.hl.co.uk/shares/shares-search-results/y/yield10-bioscience-inc-usd1.01,Yield10 Bioscience Inc  (YTEN),True,YTEN,BL397G5,Biotechnology,## Not ETF,,NASDAQ,United States,,USD,0.25,0.18,3.29,0%,0,3010000,0,0.19613679306551,0.14121849100716719,2.5811601967421116,2361486.9885087404
https://www.hl.co.uk/shares/shares-search-results/y/yiren-digital-ltd-adr-each-repr-2-shs,Yiren Digital Ltd  (YRD),True,YRD,BYPHX26,Consumer Finance,## Not ETF,,New York Stock Exchange,Cayman Islands,,USD,5.34,1.8,5.8,0%,0,468760000,0,4.1894818998792935,1.412184910071672,4.5503735991198315,367764332.4695538
https://www.hl.co.uk/shares/shares-search-results/y/yit-oyj-eur0.5,YIT OYJ  (YIT),True,YIT,B11BQV1,Homebuilding,## Not ETF,,Helsinki Stock Exchange,Finland,,EUR,1.75,1.56,2.15,0%,0,407030000,0,1.4950110824874225,1.3326955935316451,1.8367279013416904,347722491.94563174
https://www.hl.co.uk/shares/shares-search-results/y/ynvisible-interactive-inc-npv,Ynvisible Interactive Inc  (YNV),True,YNV,BD0FYT2,Electronic Components,## Not ETF,,Canadian Venture Exchange,Canada,,CAD,0,0,0.21,0%,0,8730000,0,0,0,0.12175476657324329,5061519.581830543
https://www.hl.co.uk/shares/shares-search-results/y/york-water-co-common-stock,York Water Co  (YORW),True,YORW,2425292,Water Utilities,## Not ETF,,NASDAQ,United States,NASDAQ Comb. Composite,USD,35.5,34.92,46.72,2.37%,0,519039999.99999994,0,27.85142461530242,27.396387255390437,36.654043888082505,407211364.2908892
https://www.hl.co.uk/shares/shares-search-results/y/yoshitsu-co-ltd-ads-sponsored,Yoshitsu Co Ltd  (TKLF),True,TKLF,BM9FPS2,Other Specialty Retail,## Not ETF,,NASDAQ,United States,,USD,0.25,0.21,1.69,0%,0,11670000,0,0.19613679306551,0.1647549061750284,1.3258847211228475,9155665.500298006
https://www.hl.co.uk/shares/shares-search-results/y/youdao-inc-ads-each-repr-a-ord-shs,Youdao Inc  (DAO),True,DAO,BJVNSH3,Education Services,## Not ETF,,New York Stock Exchange,United States,,USD,4.32,2.96,9.55,0%,0,152330000,0,3.3892437841720127,2.322259629895638,7.4924254951024825,119510070.75067654
https://www.hl.co.uk/shares/shares-search-results/y/yougov-plc-ordinary-gbp-0.002,YouGov Plc  (YOU),True,YOU,B1VQ6H2,Media,## Not ETF,,London Stock Exchange,,,GBX,1170,665,1230,0.77%,28.77,132000000000,257017,11.700000000000001,6.65,12.3,1320000000
https://www.hl.co.uk/shares/shares-search-results/y/young-and-cos-brewery-plc-a-ord-12.5p,Young & Co&#039;s Brewery Plc  (YNGA),True,YNGA,B2NDK76,Travel & Leisure,## Not ETF,,London Stock Exchange,,,GBX,1005,960,1250,1.03%,15.46,61973000000,53899,10.05,9.6,12.5,619730000
https://www.hl.co.uk/shares/shares-search-results/y/young-and-cos-brewery-plc-non-vtg-ord-12.5p,Young & Co&#039;s Brewery Plc  (YNGN),True,YNGN,B2NDK98,No specific Industry,## Not ETF,,London Stock Exchange,,,GBX,644,640,900,0%,10.39,39742000000,8789,6.44,6.4,9,397420000
https://www.hl.co.uk/shares/shares-search-results/y/ypf-sa-adr-each-repr-1-ord-d-share-spon,YPF Sociedad Anonima  (YPF),True,YPF,2985945,Integrated Oil & Gas,## Not ETF,,New York Stock Exchange,United States,,USD,18,8.73,19.09,0%,0,9060000000,0,14.12184910071672,6.849096813847609,14.977005518482343,7107997380.694082
https://www.hl.co.uk/shares/shares-search-results/y/ypsomed-holding-ag-chf11.60,Ypsomed Holding AG  (YPSN),True,YPSN,B02SWN8,Health Care Supplies,## Not ETF,,SIX Swiss Exchange,Switzerland,Swiss All Share Index,CHF,360,178.8,377,0.36%,0,4930000000,0,319.8710782757268,158.86930221027765,334.976101416525,4380456710.831481
https://www.hl.co.uk/shares/shares-search-results/y/ys-biopharma-co-ltd-usd0.0001,YS Biopharma Co Ltd  (YS),True,YS,BMVRJ84,Biotechnology,## Not ETF,,NASDAQ,Cayman Islands,,USD,0.75,0.35,18.44,0%,0,132770000.00000001,0,0.5884103791965299,0.27459151029171397,14.467049856512018,104164328.06123106
https://www.hl.co.uk/shares/shares-search-results/y/yu-group-plc-ordinary-0.5p,YU Group plc  (YU.),True,YU.,BYQDPD8,"Gas, Water & Multiutilities",## Not ETF,,London Stock Exchange,,,GBX,1305,455,1490,0.23%,39.55,22098000000,25813,13.05,4.55,14.9,220980000
https://www.hl.co.uk/shares/shares-search-results/y/yum-brands-inc-com-stk-npv,Yum Brands Inc  (YUM),True,YUM,2098876,Restaurants,## Not ETF,,New York Stock Exchange,United States,,USD,136.34,115.61,143.24,1.95%,0,38930000000,0,106.96516146620652,90.70149858521444,112.3785369548146,30542421416.161217
https://www.hl.co.uk/shares/shares-search-results/y/yum-china-holdings-inc-usd0.01,Yum China Holdings Inc  (YUMC),True,YUMC,BYW4289,Restaurants,## Not ETF,,New York Stock Exchange,United States,,USD,42.59,33.56,64.64,1.52%,0,16920000000.000002,0,33.413864066640286,26.329403101114064,50.71312921501826,13274538154.673717
https://www.hl.co.uk/shares/shares-search-results/y/yunji-inc-adr,Yunji Inc  (YJ),True,YJ,BN92HG2,Broadline Retail,## Not ETF,,NASDAQ,United States,,USD,0.68,0.54,5.8,0%,0,13730000,0,0.5334920771381872,0.4236554730215016,4.5503735991198315,10771832.675157808
